invoice_id,date_key,due_date_key,paid_date_key,entity_id,customer_id,invoice_amount,currency
525,20240107,20240108,20240110,1,1183,4222.98,CZK
526,20240107,20240206,20240204,2,19,2571.77,EUR
527,20240107,20240113,20240119,2,123,382.41,EUR
528,20240107,20240211,20240210,2,219,2889.42,EUR
529,20240107,20240218,20240301,2,226,5837.98,EUR
530,20240107,20240110,20240110,2,289,3871.47,EUR
531,20240107,20240107,20240106,2,314,1291.31,EUR
532,20240107,20240108,,2,393,3465.79,EUR
533,20240107,20240210,20240216,2,397,3215.68,EUR
534,20240107,20240112,20240113,2,413,1438.11,EUR
535,20240107,20240216,20240228,2,431,215.59,EUR
536,20240107,20240111,20240116,2,465,173.28,EUR
537,20240107,20240110,20240111,2,473,108.37,EUR
538,20240107,20240110,20240114,2,476,2992.79,EUR
539,20240107,20240110,20240109,2,480,127.23,EUR
540,20240107,20240205,20240207,2,577,2093.14,EUR
541,20240107,20240108,20240109,2,596,4429.4,EUR
542,20240107,20240113,20240119,2,672,2877.51,EUR
543,20240107,20240108,20240109,2,716,322.11,EUR
544,20240107,20240109,20240115,2,906,2540.39,EUR
545,20240107,20240113,20240119,2,959,176.1,EUR
546,20240107,20240214,20240215,2,1109,9966.28,EUR
547,20240107,20240207,20240210,2,1169,378.76,EUR
548,20240108,20240207,20240211,1,7,5616.81,CZK
549,20240108,20240109,20240109,1,38,2609.43,CZK
550,20240108,20240109,20240113,1,39,359.32,CZK
551,20240108,20240108,20240107,1,90,4160.12,CZK
552,20240108,20240214,,1,168,4320.05,CZK
553,20240108,20240214,,1,178,1248.35,CZK
554,20240108,20240204,20240206,1,181,1259.63,CZK
555,20240108,20240108,20240108,1,188,2653.43,CZK
556,20240108,20240114,20240118,1,197,6755.5,CZK
557,20240108,20240209,20240209,1,198,331.1,CZK
558,20240108,20240109,20240113,1,207,3738.0,CZK
559,20240108,20240108,20240108,1,212,2549.41,CZK
560,20240108,20240108,20240115,1,218,552.43,CZK
561,20240108,20240113,20240116,1,258,3819.46,CZK
562,20240108,20240108,20240113,1,267,547.73,CZK
563,20240108,20240108,,1,283,116.33,CZK
564,20240108,20240109,20240116,1,315,307.18,CZK
565,20240108,20240112,,1,328,120.22,CZK
566,20240108,20240211,,1,340,503.78,CZK
567,20240108,20240111,20240117,1,354,1397.09,CZK
568,20240108,20240212,20240222,1,370,1747.26,CZK
569,20240108,20240108,20240107,1,375,1912.53,CZK
570,20240108,20240114,20240115,1,380,4357.93,CZK
571,20240108,20240110,20240117,1,436,5443.63,CZK
572,20240108,20240115,20240122,1,445,536.07,CZK
573,20240108,20240216,20240223,1,452,3053.01,CZK
574,20240108,20240211,,1,508,1819.04,CZK
575,20240108,20240111,20240114,1,514,4084.06,CZK
576,20240108,20240202,20240211,1,572,3713.49,CZK
577,20240108,20240109,20240112,1,576,3306.87,CZK
578,20240108,20240205,20240204,1,585,315.15,CZK
579,20240108,20240112,20240116,1,588,481.17,CZK
580,20240108,20240109,20240111,1,629,439.5,CZK
581,20240108,20240108,20240115,1,634,4388.84,CZK
582,20240108,20240109,20240110,1,653,4136.85,CZK
583,20240108,20240108,20240114,1,679,2614.05,CZK
584,20240108,20240111,20240112,1,693,1504.96,CZK
585,20240108,20240108,20240113,1,721,160.94,CZK
586,20240108,20240113,20240118,1,746,6295.88,CZK
587,20240108,20240222,20240223,1,750,4155.73,CZK
588,20240108,20240113,20240117,1,761,521.15,CZK
589,20240108,20240221,20240221,1,785,3895.81,CZK
590,20240108,20240113,20240120,1,814,5847.01,CZK
591,20240108,20240222,20240219,1,846,9166.29,CZK
592,20240108,20240114,20240114,1,847,162.35,CZK
593,20240108,20240111,20240116,1,848,8912.17,CZK
594,20240108,20240219,20240227,1,858,5283.31,CZK
595,20240108,20240112,20240111,1,886,6756.2,CZK
596,20240108,20240114,20240120,1,898,922.08,CZK
597,20240108,20240108,,1,908,4579.03,CZK
598,20240108,20240114,20240114,1,917,6091.7,CZK
599,20240108,20240108,20240114,1,943,1414.93,CZK
600,20240108,20240203,20240218,1,990,2067.23,CZK
601,20240108,20240114,20240121,1,1001,6084.26,CZK
602,20240108,20240108,20240107,1,1016,184.7,CZK
603,20240108,20240113,20240112,1,1039,2796.1,CZK
604,20240108,20240114,20240118,1,1095,9221.99,CZK
605,20240108,20240209,20240223,1,1098,362.03,CZK
606,20240108,20240216,,1,1120,176.55,CZK
607,20240108,20240112,20240117,1,1151,1998.68,CZK
608,20240108,20240212,20240223,2,6,308.48,EUR
609,20240108,20240208,20240210,2,110,4521.25,EUR
610,20240108,20240110,20240110,2,123,4104.93,EUR
611,20240108,20240115,20240118,2,169,475.26,EUR
612,20240108,20240110,20240115,2,309,152.95,EUR
613,20240108,20240111,20240113,2,317,2599.6,EUR
614,20240108,20240111,20240116,2,411,6137.73,EUR
615,20240108,20240115,20240119,2,487,1968.84,EUR
616,20240108,20240220,20240229,2,577,486.13,EUR
617,20240108,20240112,20240111,2,664,4281.32,EUR
618,20240108,20240205,20240206,2,677,114.23,EUR
619,20240108,20240110,20240113,2,778,2535.41,EUR
620,20240108,20240109,20240111,2,823,1405.53,EUR
621,20240108,20240220,20240223,2,850,244.63,EUR
622,20240108,20240109,20240108,2,869,537.59,EUR
623,20240108,20240110,20240117,2,899,2871.41,EUR
624,20240108,20240207,20240205,2,937,3646.67,EUR
625,20240108,20240221,20240223,2,965,471.71,EUR
626,20240108,20240114,20240118,2,1015,6290.03,EUR
627,20240108,20240112,20240115,2,1065,3032.66,EUR
628,20240108,20240109,20240112,2,1080,4392.34,EUR
629,20240108,20240213,20240210,2,1087,1405.41,EUR
630,20240108,20240114,20240120,2,1128,5626.86,EUR
631,20240108,20240108,,2,1191,252.24,EUR
632,20240109,20240209,,1,6,4008.68,CZK
633,20240109,20240116,20240121,1,34,1876.33,CZK
634,20240109,20240113,20240115,1,70,205.72,CZK
635,20240109,20240109,20240110,1,75,2948.26,CZK
636,20240109,20240109,,1,96,370.63,CZK
637,20240109,20240112,20240115,1,99,4179.98,CZK
638,20240109,20240112,,1,121,371.45,CZK
639,20240109,20240109,20240110,1,135,126.36,CZK
640,20240109,20240116,20240115,1,141,353.56,CZK
641,20240109,20240115,20240120,1,156,1855.36,CZK
642,20240109,20240113,20240113,1,164,1414.33,CZK
643,20240109,20240115,,1,165,1360.23,CZK
644,20240109,20240112,20240113,1,199,6370.67,CZK
645,20240109,20240111,20240114,1,200,4117.12,CZK
646,20240109,20240217,20240301,1,201,10467.91,CZK
647,20240109,20240113,,1,209,1398.58,CZK
648,20240109,20240116,20240116,1,221,4505.32,CZK
649,20240109,20240210,20240222,1,252,5829.75,CZK
650,20240109,20240114,20240118,1,258,6054.0,CZK
651,20240109,20240111,20240118,1,272,2508.26,CZK
652,20240109,20240109,20240114,1,286,1361.25,CZK
653,20240109,20240110,,1,287,175.36,CZK
654,20240109,20240221,20240224,1,299,6078.87,CZK
655,20240109,20240110,20240117,1,341,288.06,CZK
656,20240109,20240116,20240123,1,348,5532.11,CZK
657,20240109,20240216,20240228,1,358,6201.48,CZK
658,20240109,20240214,20240217,1,406,3874.62,CZK
659,20240109,20240113,20240115,1,423,160.17,CZK
660,20240109,20240112,20240114,1,429,162.43,CZK
661,20240109,20240215,20240226,1,457,531.37,CZK
662,20240109,20240109,20240112,1,505,9616.09,CZK
663,20240109,20240112,20240115,1,509,4086.77,CZK
664,20240109,20240112,20240115,1,526,10287.29,CZK
665,20240109,20240218,20240215,1,563,5455.75,CZK
666,20240109,20240113,20240116,1,597,484.71,CZK
667,20240109,20240216,20240219,1,602,2073.4,CZK
668,20240109,20240113,20240119,1,611,1926.42,CZK
669,20240109,20240212,20240210,1,631,3791.96,CZK
670,20240109,20240213,20240213,1,677,836.96,CZK
671,20240109,20240109,20240111,1,694,362.66,CZK
672,20240109,20240109,20240116,1,700,115.5,CZK
673,20240109,20240115,20240119,1,712,1512.94,CZK
674,20240109,20240114,,1,760,3123.66,CZK
675,20240109,20240115,20240120,1,769,6229.63,CZK
676,20240109,20240220,20240308,1,789,2474.15,CZK
677,20240109,20240114,20240114,1,790,3004.11,CZK
678,20240109,20240113,20240119,1,793,528.51,CZK
679,20240109,20240112,,1,805,1734.21,CZK
680,20240109,20240112,20240112,1,834,1012.72,CZK
681,20240109,20240116,20240116,1,970,9151.01,CZK
682,20240109,20240209,20240214,1,990,1946.57,CZK
683,20240109,20240114,20240118,1,1055,168.34,CZK
684,20240109,20240214,20240211,1,1071,477.85,CZK
685,20240109,20240115,20240122,1,1090,4298.9,CZK
686,20240109,20240209,20240221,1,1103,215.27,CZK
687,20240109,20240204,20240202,1,1106,1340.01,CZK
688,20240109,20240112,20240117,1,1116,366.67,CZK
689,20240109,20240112,,1,1128,3600.68,CZK
690,20240109,20240116,,1,1141,4134.9,CZK
691,20240109,20240112,20240116,1,1156,1520.85,CZK
692,20240109,20240218,20240307,1,1163,955.0,CZK
693,20240109,20240216,20240223,1,1169,2853.0,CZK
694,20240109,20240116,20240116,1,1187,4042.6,CZK
695,20240109,20240213,20240222,1,1188,5720.25,CZK
696,20240109,20240112,20240111,2,177,1465.78,EUR
697,20240109,20240110,20240117,2,210,177.0,EUR
698,20240109,20240114,20240118,2,228,1335.21,EUR
699,20240109,20240209,20240209,2,357,3812.98,EUR
700,20240109,20240113,20240116,2,378,416.69,EUR
701,20240109,20240220,,2,408,3873.62,EUR
702,20240109,20240115,20240120,2,555,5756.6,EUR
703,20240109,20240203,20240208,2,816,4517.38,EUR
704,20240109,20240116,20240121,2,839,323.76,EUR
705,20240109,20240113,20240119,2,908,10379.43,EUR
706,20240109,20240113,20240120,2,941,327.12,EUR
707,20240109,20240116,20240122,2,1017,1963.79,EUR
708,20240109,20240112,20240114,2,1155,5301.1,EUR
709,20240109,20240109,20240114,2,1172,515.47,EUR
710,20240109,20240116,20240121,2,1180,487.41,EUR
711,20240110,20240110,20240111,1,13,1845.15,CZK
712,20240110,20240210,20240222,1,53,9261.48,CZK
713,20240110,20240116,20240115,1,60,2980.35,CZK
714,20240110,20240112,20240113,1,67,524.6,CZK
715,20240110,20240117,20240119,1,76,1398.65,CZK
716,20240110,20240113,20240116,1,106,123.02,CZK
717,20240110,20240224,20240225,1,151,8281.380000000001,CZK
718,20240110,20240113,20240115,1,171,555.38,CZK
719,20240110,20240223,20240225,1,174,238.45,CZK
720,20240110,20240111,20240112,1,188,2677.28,CZK
721,20240110,20240219,20240219,1,298,2080.64,CZK
722,20240110,20240115,20240119,1,335,375.68,CZK
723,20240110,20240114,20240117,1,399,1404.68,CZK
724,20240110,20240217,20240214,1,405,1225.74,CZK
725,20240110,20240116,20240118,1,423,2642.41,CZK
726,20240110,20240114,20240117,1,424,177.51,CZK
727,20240110,20240113,20240119,1,425,3935.8,CZK
728,20240110,20240115,20240116,1,433,342.97,CZK
729,20240110,20240112,20240119,1,467,1301.74,CZK
730,20240110,20240111,20240112,1,476,348.94,CZK
731,20240110,20240113,20240113,1,486,1805.18,CZK
732,20240110,20240111,20240112,1,492,1441.14,CZK
733,20240110,20240116,20240117,1,507,4482.77,CZK
734,20240110,20240114,20240116,1,514,180.78,CZK
735,20240110,20240224,20240310,1,529,106.54,CZK
736,20240110,20240116,20240115,1,533,2965.03,CZK
737,20240110,20240110,20240112,1,537,322.72,CZK
738,20240110,20240206,20240213,1,554,1881.75,CZK
739,20240110,20240111,20240113,1,595,4001.63,CZK
740,20240110,20240117,20240124,1,617,3890.04,CZK
741,20240110,20240113,20240113,1,649,212.04,CZK
742,20240110,20240116,20240118,1,691,2978.87,CZK
743,20240110,20240116,20240116,1,729,3797.76,CZK
744,20240110,20240215,20240213,1,776,4456.36,CZK
745,20240110,20240115,20240118,1,801,3334.15,CZK
746,20240110,20240116,20240120,1,802,328.12,CZK
747,20240110,20240115,20240118,1,833,1328.08,CZK
748,20240110,20240115,20240122,1,864,3538.02,CZK
749,20240110,20240110,20240114,1,889,1517.33,CZK
750,20240110,20240111,20240112,1,890,6113.44,CZK
751,20240110,20240116,20240118,1,919,4389.28,CZK
752,20240110,20240112,20240118,1,1009,186.56,CZK
753,20240110,20240117,20240120,1,1012,1525.91,CZK
754,20240110,20240111,20240118,1,1067,162.54,CZK
755,20240110,20240218,20240218,1,1085,3036.09,CZK
756,20240110,20240114,20240120,1,1161,120.32,CZK
757,20240110,20240205,20240215,1,1193,2679.51,CZK
758,20240110,20240113,20240120,2,28,6284.11,EUR
759,20240110,20240117,20240119,2,79,3522.39,EUR
760,20240110,20240117,20240124,2,177,3006.65,EUR
761,20240110,20240213,20240218,2,194,4366.28,EUR
762,20240110,20240204,20240207,2,295,1019.55,EUR
763,20240110,20240114,20240121,2,306,162.49,EUR
764,20240110,20240113,20240117,2,315,1935.32,EUR
765,20240110,20240110,20240114,2,365,458.61,EUR
766,20240110,20240110,20240116,2,381,2975.37,EUR
767,20240110,20240114,20240114,2,407,1986.62,EUR
768,20240110,20240111,20240114,2,494,10370.04,EUR
769,20240110,20240110,20240114,2,500,7131.87,EUR
770,20240110,20240116,20240120,2,550,2652.19,EUR
771,20240110,20240211,20240227,2,688,6077.22,EUR
772,20240110,20240116,20240118,2,728,3551.4,EUR
773,20240110,20240221,20240309,2,789,7075.18,EUR
774,20240110,20240117,20240116,2,819,310.46,EUR
775,20240110,20240116,20240117,2,835,2464.58,EUR
776,20240110,20240113,20240114,2,839,477.62,EUR
777,20240110,20240220,20240226,2,846,208.57,EUR
778,20240110,20240217,20240221,2,858,155.04,EUR
779,20240110,20240114,20240113,2,918,10172.2,EUR
780,20240110,20240112,20240118,2,1139,455.25,EUR
781,20240110,20240110,20240111,2,1177,3970.5,EUR
782,20240111,20240213,20240212,1,1,179.7,CZK
783,20240111,20240111,20240110,1,41,4002.68,CZK
784,20240111,20240112,20240114,1,63,327.55,CZK
785,20240111,20240118,20240125,1,71,4571.5199999999995,CZK
786,20240111,20240217,20240226,1,101,2084.69,CZK
787,20240111,20240111,20240115,1,115,4576.25,CZK
788,20240111,20240216,,1,132,5458.91,CZK
789,20240111,20240112,20240112,1,142,9532.96,CZK
790,20240111,20240116,20240123,1,159,3871.94,CZK
791,20240111,20240117,20240122,1,161,2950.88,CZK
792,20240111,20240112,,1,193,3853.97,CZK
793,20240111,20240116,,1,196,6028.07,CZK
794,20240111,20240205,20240222,1,198,159.43,CZK
795,20240111,20240213,20240229,1,224,528.28,CZK
796,20240111,20240114,20240120,1,317,9849.48,CZK
797,20240111,20240112,20240114,1,372,13711.95,CZK
798,20240111,20240114,20240117,1,378,319.41,CZK
799,20240111,20240113,20240114,1,407,4223.22,CZK
800,20240111,20240114,20240121,1,412,4164.72,CZK
801,20240111,20240116,20240116,1,419,1009.77,CZK
802,20240111,20240117,20240117,1,425,9818.73,CZK
803,20240111,20240207,20240222,1,441,10621.77,CZK
804,20240111,20240118,20240118,1,450,1970.32,CZK
805,20240111,20240113,,1,461,3937.26,CZK
806,20240111,20240114,20240119,1,499,3145.76,CZK
807,20240111,20240215,20240301,1,528,155.81,CZK
808,20240111,20240111,,1,539,452.14,CZK
809,20240111,20240116,20240118,1,601,334.02,CZK
810,20240111,20240221,,1,606,2650.57,CZK
811,20240111,20240112,20240117,1,618,6331.35,CZK
812,20240111,20240213,20240215,1,621,120.41,CZK
813,20240111,20240218,,1,640,3653.09,CZK
814,20240111,20240117,20240122,1,659,6073.39,CZK
815,20240111,20240115,20240120,1,664,1302.82,CZK
816,20240111,20240116,,1,696,4025.06,CZK
817,20240111,20240113,20240115,1,709,4112.84,CZK
818,20240111,20240112,20240112,1,751,2692.57,CZK
819,20240111,20240118,20240124,1,762,239.94,CZK
820,20240111,20240115,20240121,1,862,368.15,CZK
821,20240111,20240113,,1,869,6946.27,CZK
822,20240111,20240118,,1,872,1320.18,CZK
823,20240111,20240214,20240220,1,873,520.37,CZK
824,20240111,20240117,20240119,1,899,4054.87,CZK
825,20240111,20240115,20240119,1,908,4196.74,CZK
826,20240111,20240225,20240304,1,915,4179.25,CZK
827,20240111,20240117,20240116,1,931,6339.68,CZK
828,20240111,20240116,20240123,1,973,1520.06,CZK
829,20240111,20240118,20240117,1,979,3689.02,CZK
830,20240111,20240220,20240308,1,995,1296.69,CZK
831,20240111,20240116,20240123,1,1016,2009.32,CZK
832,20240111,20240117,20240119,1,1050,305.54,CZK
833,20240111,20240114,20240113,1,1110,1309.15,CZK
834,20240111,20240118,20240117,1,1133,351.26,CZK
835,20240111,20240207,20240204,1,1152,524.28,CZK
836,20240111,20240114,20240113,1,1154,1415.28,CZK
837,20240111,20240112,20240111,2,55,4385.92,EUR
838,20240111,20240112,20240117,2,75,125.37,EUR
839,20240111,20240117,,2,210,2981.65,EUR
840,20240111,20240112,20240113,2,244,2901.54,EUR
841,20240111,20240116,,2,300,2685.31,EUR
842,20240111,20240114,20240116,2,547,5449.61,EUR
843,20240111,20240112,20240117,2,618,970.23,EUR
844,20240111,20240112,20240114,2,626,331.18,EUR
845,20240111,20240118,20240117,2,659,365.85,EUR
846,20240111,20240205,20240213,2,715,177.97,EUR
847,20240111,20240111,20240110,2,760,244.4,EUR
848,20240111,20240223,20240223,2,765,1460.3,EUR
849,20240111,20240216,,2,842,1857.69,EUR
850,20240111,20240218,20240305,2,866,5219.81,EUR
851,20240111,20240118,20240118,2,918,901.39,EUR
852,20240111,20240114,20240119,2,976,441.22,EUR
853,20240111,20240209,20240208,2,995,3482.93,EUR
854,20240111,20240115,20240118,2,1041,952.05,EUR
855,20240111,20240114,20240117,2,1060,218.35,EUR
856,20240111,20240115,20240120,2,1158,1482.01,EUR
857,20240111,20240115,20240120,2,1196,2032.84,EUR
858,20240111,20240112,20240119,2,1197,4588.84,EUR
859,20240112,20240214,20240216,1,21,1985.14,CZK
860,20240112,20240115,20240122,1,81,3469.74,CZK
861,20240112,20240117,20240116,1,84,1817.25,CZK
862,20240112,20240119,20240123,1,173,4233.02,CZK
863,20240112,20240115,20240115,1,187,120.17,CZK
864,20240112,20240211,20240221,1,194,6194.97,CZK
865,20240112,20240113,20240112,1,218,2605.25,CZK
866,20240112,20240118,20240125,1,222,325.14,CZK
867,20240112,20240222,20240227,1,257,334.2,CZK
868,20240112,20240114,20240116,1,263,558.65,CZK
869,20240112,20240119,20240120,1,275,245.81,CZK
870,20240112,20240117,20240120,1,339,2960.68,CZK
871,20240112,20240210,,1,383,2754.17,CZK
872,20240112,20240116,20240122,1,401,3017.9,CZK
873,20240112,20240217,20240221,1,406,3849.09,CZK
874,20240112,20240118,20240120,1,421,356.27,CZK
875,20240112,20240116,20240120,1,450,4572.68,CZK
876,20240112,20240118,20240122,1,458,4001.58,CZK
877,20240112,20240116,,1,472,2959.67,CZK
878,20240112,20240114,20240117,1,507,1230.47,CZK
879,20240112,20240113,20240116,1,517,158.96,CZK
880,20240112,20240114,20240118,1,525,175.06,CZK
881,20240112,20240114,20240118,1,536,1471.78,CZK
882,20240112,20240224,20240308,1,567,4317.26,CZK
883,20240112,20240117,20240118,1,576,10532.92,CZK
884,20240112,20240117,,1,583,4321.3,CZK
885,20240112,20240212,20240216,1,602,2020.75,CZK
886,20240112,20240220,20240217,1,623,117.21,CZK
887,20240112,20240114,20240116,1,637,1700.04,CZK
888,20240112,20240114,20240121,1,672,172.66,CZK
889,20240112,20240118,20240121,1,736,10392.27,CZK
890,20240112,20240117,20240119,1,740,554.61,CZK
891,20240112,20240215,20240215,1,749,313.05,CZK
892,20240112,20240113,20240114,1,753,357.03,CZK
893,20240112,20240115,20240117,1,767,2969.68,CZK
894,20240112,20240113,20240119,1,790,110.03,CZK
895,20240112,20240115,20240114,1,826,2855.46,CZK
896,20240112,20240118,20240123,1,848,2896.76,CZK
897,20240112,20240112,20240112,1,872,7604.209999999999,CZK
898,20240112,20240224,,1,883,481.12,CZK
899,20240112,20240116,20240116,1,907,6008.94,CZK
900,20240112,20240119,20240121,1,936,6170.0,CZK
901,20240112,20240213,20240219,1,949,358.1,CZK
902,20240112,20240112,20240117,1,972,8989.91,CZK
903,20240112,20240219,20240229,1,974,352.01,CZK
904,20240112,20240117,20240121,1,988,3048.71,CZK
905,20240112,20240221,20240219,1,992,2852.9,CZK
906,20240112,20240114,20240116,1,997,372.88,CZK
907,20240112,20240119,20240123,1,1017,3304.33,CZK
908,20240112,20240215,20240302,1,1018,5422.43,CZK
909,20240112,20240214,20240213,1,1027,4420.55,CZK
910,20240112,20240223,,1,1048,1302.29,CZK
911,20240112,20240114,20240114,1,1054,1291.27,CZK
912,20240112,20240118,20240123,1,1101,1995.54,CZK
913,20240112,20240219,20240218,1,1123,1407.84,CZK
914,20240112,20240222,20240229,1,1150,3709.55,CZK
915,20240112,20240119,20240122,1,1155,4371.58,CZK
916,20240112,20240119,,2,36,477.57,EUR
917,20240112,20240115,20240118,2,50,378.17,EUR
918,20240112,20240119,20240124,2,85,4008.8,EUR
919,20240112,20240215,20240222,2,252,484.62,EUR
920,20240112,20240219,20240229,2,265,549.7,EUR
921,20240112,20240119,20240124,2,286,6955.8,EUR
922,20240112,20240208,20240219,2,301,3572.67,EUR
923,20240112,20240219,20240307,2,305,3770.97,EUR
924,20240112,20240114,20240119,2,376,6206.08,EUR
925,20240112,20240220,20240308,2,383,108.78,EUR
926,20240112,20240209,20240224,2,397,4165.59,EUR
927,20240112,20240114,20240119,2,400,185.05,EUR
928,20240112,20240113,20240116,2,424,174.42,EUR
929,20240112,20240216,20240223,2,430,4161.57,EUR
930,20240112,20240224,20240227,2,459,2673.88,EUR
931,20240112,20240119,20240125,2,517,3800.83,EUR
932,20240112,20240206,20240212,2,521,184.12,EUR
933,20240112,20240116,20240123,2,643,476.26,EUR
934,20240112,20240118,20240118,2,656,5192.46,EUR
935,20240112,20240112,20240114,2,682,359.39,EUR
936,20240112,20240119,20240122,2,723,5751.52,EUR
937,20240112,20240219,20240219,2,724,4350.64,EUR
938,20240112,20240119,20240121,2,822,6307.76,EUR
939,20240112,20240118,20240123,2,848,529.24,EUR
940,20240112,20240116,20240119,2,904,2610.02,EUR
