gl_entry_id,date_key,entity_id,account_id,cost_center_id,amount,currency
569,20240312,1,1,0,143206.60919785645,CZK
570,20240312,1,2,0,46589.71080214356,CZK
571,20240312,1,3,0,-45366.47587067071,CZK
572,20240312,1,4,0,-29408.9241293293,CZK
573,20240312,2,1,0,69200.34033494974,EUR
574,20240312,2,2,0,29971.22966505026,EUR
575,20240312,2,3,0,-24963.385519674506,EUR
576,20240312,2,4,0,-14056.084480325495,EUR
577,20240313,1,1,0,93113.843863875,CZK
578,20240313,1,2,0,46642.846136125016,CZK
579,20240313,1,3,0,-33737.06811715021,CZK
580,20240313,1,4,0,-22965.081882849794,CZK
581,20240313,2,1,0,52965.46660569088,EUR
582,20240313,2,2,0,15305.933394309113,EUR
583,20240313,2,3,0,-14946.789653043788,EUR
584,20240313,2,4,0,-12156.31034695621,EUR
585,20240314,1,1,0,131954.5142971792,CZK
586,20240314,1,2,0,58640.37570282081,CZK
587,20240314,1,3,0,-46398.42233510956,CZK
588,20240314,1,4,0,-28743.277664890436,CZK
589,20240314,2,1,0,22480.246581170413,EUR
590,20240314,2,2,0,11567.05341882959,EUR
591,20240314,2,3,0,-7456.494675851199,EUR
592,20240314,2,4,0,-5342.685324148802,EUR
593,20240315,1,1,0,56083.86659053978,CZK
594,20240315,1,2,0,25785.223409460217,CZK
595,20240315,1,3,0,-17542.758536484682,CZK
596,20240315,1,4,0,-15308.821463515318,CZK
597,20240315,2,1,0,57449.04906110205,EUR
598,20240315,2,2,0,14839.33093889795,EUR
599,20240315,2,3,0,-14800.749039458176,EUR
600,20240315,2,4,0,-13365.340960541824,EUR
601,20240316,1,1,0,142728.49153250977,CZK
602,20240316,1,2,0,44353.54846749024,CZK
603,20240316,1,3,0,-47673.41393662019,CZK
604,20240316,1,4,0,-26216.376063379805,CZK
605,20240316,2,1,0,42486.010089124036,EUR
606,20240316,2,2,0,12054.779910875966,EUR
607,20240316,2,3,0,-13415.699469230154,EUR
608,20240316,2,4,0,-8855.590530769847,EUR
609,20240317,1,1,0,164439.66697922372,CZK
610,20240317,1,2,0,62448.0030207763,CZK
611,20240317,1,3,0,-49791.05442240883,CZK
612,20240317,1,4,0,-39753.55557759117,CZK
613,20240317,2,1,0,80806.54455520719,EUR
614,20240317,2,2,0,30261.72544479281,EUR
615,20240317,2,3,0,-25794.768872720346,EUR
616,20240317,2,4,0,-17660.341127279655,EUR
617,20240318,1,1,0,117871.92063258548,CZK
618,20240318,1,2,0,36693.94936741452,CZK
619,20240318,1,3,0,-37767.75858445191,CZK
620,20240318,1,4,0,-24207.341415548086,CZK
621,20240318,2,1,0,34618.955141316444,EUR
622,20240318,2,2,0,13406.714858683552,EUR
623,20240318,2,3,0,-11301.76426845964,EUR
624,20240318,2,4,0,-7752.665731540361,EUR
625,20240319,1,1,0,110201.23370163883,CZK
626,20240319,1,2,0,41897.18629836117,CZK
627,20240319,1,3,0,-32927.279279411785,CZK
628,20240319,1,4,0,-26972.38072058822,CZK
629,20240319,2,1,0,44521.118602047485,EUR
630,20240319,2,2,0,18928.521397952514,EUR
631,20240319,2,3,0,-16049.47823318459,EUR
632,20240319,2,4,0,-10423.02176681541,EUR
633,20240320,1,1,0,124906.4139033864,CZK
634,20240320,1,2,0,32384.42609661359,CZK
635,20240320,1,3,0,-34770.005562358136,CZK
636,20240320,1,4,0,-28561.244437641868,CZK
637,20240320,2,1,0,68770.79274170028,EUR
638,20240320,2,2,0,21759.197258299722,EUR
639,20240320,2,3,0,-17979.4229999897,EUR
640,20240320,2,4,0,-17512.987000010296,EUR
641,20240321,1,1,0,167304.49723751767,CZK
642,20240321,1,2,0,44878.402762482336,CZK
643,20240321,1,3,0,-43377.04424997781,CZK
644,20240321,1,4,0,-39346.915750022185,CZK
645,20240321,2,1,0,38525.42659306113,EUR
646,20240321,2,2,0,13906.18340693887,EUR
647,20240321,2,3,0,-14129.11130659466,EUR
648,20240321,2,4,0,-7609.948693405342,EUR
649,20240322,1,1,0,126483.27180201608,CZK
650,20240322,1,2,0,64267.89819798393,CZK
651,20240322,1,3,0,-42652.794702744795,CZK
652,20240322,1,4,0,-34267.2752972552,CZK
653,20240322,2,1,0,48216.176711268105,EUR
654,20240322,2,2,0,15652.113288731896,EUR
655,20240322,2,3,0,-15027.112881640638,EUR
656,20240322,2,4,0,-10290.387118359362,EUR
657,20240323,1,1,0,93905.29892078457,CZK
658,20240323,1,2,0,39076.30107921544,CZK
659,20240323,1,3,0,-27308.299687395473,CZK
660,20240323,1,4,0,-24898.880312604528,CZK
661,20240323,2,1,0,67938.88753398854,EUR
662,20240323,2,2,0,23128.152466011456,EUR
663,20240323,2,3,0,-18925.791934796674,EUR
664,20240323,2,4,0,-16956.578065203328,EUR
665,20240324,1,1,0,116723.5945844591,CZK
666,20240324,1,2,0,49089.5654155409,CZK
667,20240324,1,3,0,-33304.40500615911,CZK
668,20240324,1,4,0,-32114.564993840893,CZK
669,20240324,2,1,0,75156.14587166782,EUR
670,20240324,2,2,0,27325.384128332185,EUR
671,20240324,2,3,0,-24983.60116676748,EUR
672,20240324,2,4,0,-15186.588833232523,EUR
673,20240325,1,1,0,144500.36710992246,CZK
674,20240325,1,2,0,36134.94289007753,CZK
675,20240325,1,3,0,-42958.29143927661,CZK
676,20240325,1,4,0,-27829.278560723396,CZK
677,20240325,2,1,0,54424.94473319225,EUR
678,20240325,2,2,0,21687.32526680776,EUR
679,20240325,2,3,0,-17385.388909797126,EUR
680,20240325,2,4,0,-12128.311090202873,EUR
681,20240326,1,1,0,116041.34921274795,CZK
682,20240326,1,2,0,43582.24078725204,CZK
683,20240326,1,3,0,-36017.80948349969,CZK
684,20240326,1,4,0,-27096.10051650031,CZK
685,20240326,2,1,0,51511.8924806135,EUR
686,20240326,2,2,0,18468.1875193865,EUR
687,20240326,2,3,0,-13942.536858712976,EUR
688,20240326,2,4,0,-13058.393141287024,EUR
689,20240327,1,1,0,124556.72169913168,CZK
690,20240327,1,2,0,34498.0783008683,CZK
691,20240327,1,3,0,-33842.40626669917,CZK
692,20240327,1,4,0,-27432.823733300833,CZK
693,20240327,2,1,0,48610.03991044306,EUR
694,20240327,2,2,0,16049.37008955694,EUR
695,20240327,2,3,0,-16261.62787409825,EUR
696,20240327,2,4,0,-9342.542125901751,EUR
697,20240328,1,1,0,163148.85534712815,CZK
698,20240328,1,2,0,45318.97465287185,CZK
699,20240328,1,3,0,-48830.75754767715,CZK
700,20240328,1,4,0,-33662.72245232284,CZK
701,20240328,2,1,0,34822.50522986107,EUR
702,20240328,2,2,0,12021.054770138928,EUR
703,20240328,2,3,0,-10022.564272120182,EUR
704,20240328,2,4,0,-8043.985727879818,EUR
705,20240329,1,1,0,154922.59189209304,CZK
706,20240329,1,2,0,54052.408107906966,CZK
707,20240329,1,3,0,-41505.45156937008,CZK
708,20240329,1,4,0,-39767.32843062992,CZK
709,20240329,2,1,0,38455.607814497555,EUR
710,20240329,2,2,0,18082.89218550245,EUR
711,20240329,2,3,0,-12061.946878644147,EUR
712,20240329,2,4,0,-9411.473121355852,EUR
713,20240330,1,1,0,127470.4212298406,CZK
714,20240330,1,2,0,57933.6387701594,CZK
715,20240330,1,3,0,-40047.496925727035,CZK
716,20240330,1,4,0,-32611.18307427296,CZK
717,20240330,2,1,0,41503.64297855864,EUR
718,20240330,2,2,0,13669.337021441359,EUR
719,20240330,2,3,0,-12887.935087606029,EUR
720,20240330,2,4,0,-9177.654912393971,EUR
721,20240331,1,1,0,76967.05317263928,CZK
722,20240331,1,2,0,32573.73682736071,CZK
723,20240331,1,3,0,-26208.435816492183,CZK
724,20240331,1,4,0,-17409.804183507815,CZK
725,20240331,2,1,0,58563.85754503298,EUR
726,20240331,2,2,0,25509.922454967014,EUR
727,20240331,2,3,0,-18458.17753452197,EUR
728,20240331,2,4,0,-14927.552465478035,EUR
729,20240401,1,1,0,115094.99030321668,CZK
730,20240401,1,2,0,37140.489696783334,CZK
731,20240401,1,3,0,-37770.11244202849,CZK
732,20240401,1,4,0,-22188.96755797151,CZK
733,20240401,2,1,0,26010.731513968483,EUR
734,20240401,2,2,0,12105.49848603152,EUR
735,20240401,2,3,0,-9181.856632312407,EUR
736,20240401,2,4,0,-5611.273367687593,EUR
737,20240402,1,1,0,97030.55164216676,CZK
738,20240402,1,2,0,36531.648357833255,CZK
739,20240402,1,3,0,-28509.90289782763,CZK
740,20240402,1,4,0,-23463.48710217237,CZK
741,20240402,2,1,0,58377.750873881094,EUR
742,20240402,2,2,0,30851.879126118893,EUR
743,20240402,2,3,0,-21961.727963528214,EUR
744,20240402,2,4,0,-12134.492036471787,EUR
745,20240403,1,1,0,120310.93257754919,CZK
746,20240403,1,2,0,51256.94742245082,CZK
747,20240403,1,3,0,-41301.676939055214,CZK
748,20240403,1,4,0,-25195.733060944785,CZK
749,20240403,2,1,0,61131.168524932036,EUR
750,20240403,2,2,0,18758.121475067954,EUR
751,20240403,2,3,0,-16465.050835054877,EUR
752,20240403,2,4,0,-14920.319164945124,EUR
753,20240404,1,1,0,80121.40941502785,CZK
754,20240404,1,2,0,42409.07058497214,CZK
755,20240404,1,3,0,-26731.638983195575,CZK
756,20240404,1,4,0,-20439.601016804423,CZK
757,20240404,2,1,0,78221.07537533587,EUR
758,20240404,2,2,0,40006.41462466413,EUR
759,20240404,2,3,0,-24418.57676619145,EUR
760,20240404,2,4,0,-22974.193233808546,EUR
761,20240405,1,1,0,181988.38890119013,CZK
762,20240405,1,2,0,47960.47109880985,CZK
763,20240405,1,3,0,-49241.221482745044,CZK
764,20240405,1,4,0,-40948.08851725495,CZK
765,20240405,2,1,0,42811.09206485205,EUR
766,20240405,2,2,0,14834.627935147953,EUR
767,20240405,2,3,0,-15138.287392034337,EUR
768,20240405,2,4,0,-8321.572607965663,EUR
769,20240406,1,1,0,142929.47043425497,CZK
770,20240406,1,2,0,39101.85956574502,CZK
771,20240406,1,3,0,-41136.212875685815,CZK
772,20240406,1,4,0,-28507.25712431419,CZK
773,20240406,2,1,0,61947.05430640505,EUR
774,20240406,2,2,0,32044.83569359495,EUR
775,20240406,2,3,0,-23274.055904050216,EUR
776,20240406,2,4,0,-14004.624095949785,EUR
777,20240407,1,1,0,90544.45964442565,CZK
778,20240407,1,2,0,41308.83035557436,CZK
779,20240407,1,3,0,-29689.321189368926,CZK
780,20240407,1,4,0,-23967.968810631075,CZK
781,20240407,2,1,0,56862.34583737955,EUR
782,20240407,2,2,0,20569.91416262046,EUR
783,20240407,2,3,0,-17289.140042146777,EUR
784,20240407,2,4,0,-13318.049957853227,EUR
785,20240408,1,1,0,112941.03852076715,CZK
786,20240408,1,2,0,50642.561479232856,CZK
787,20240408,1,3,0,-38591.291455554456,CZK
788,20240408,1,4,0,-25691.838544445545,CZK
789,20240408,2,1,0,56437.09414970019,EUR
790,20240408,2,2,0,22037.665850299803,EUR
791,20240408,2,3,0,-16212.4489167546,EUR
792,20240408,2,4,0,-14486.651083245399,EUR
793,20240409,1,1,0,106890.40656685688,CZK
794,20240409,1,2,0,57362.91343314313,CZK
795,20240409,1,3,0,-40247.96985290766,CZK
796,20240409,1,4,0,-23705.750147092338,CZK
797,20240409,2,1,0,48664.74705572464,EUR
798,20240409,2,2,0,21441.45294427536,EUR
799,20240409,2,3,0,-15890.650923196657,EUR
800,20240409,2,4,0,-10454.399076803342,EUR
801,20240410,1,1,0,111983.34513221827,CZK
802,20240410,1,2,0,42132.124867781735,CZK
803,20240410,1,3,0,-33365.62603574443,CZK
804,20240410,1,4,0,-28028.92396425557,CZK
805,20240410,2,1,0,31472.880233241107,EUR
806,20240410,2,2,0,10787.03976675889,EUR
807,20240410,2,3,0,-8606.295419871007,EUR
808,20240410,2,4,0,-8317.214580128992,EUR
809,20240411,1,1,0,106262.33533229152,CZK
810,20240411,1,2,0,37314.53466770847,CZK
811,20240411,1,3,0,-35020.27350226765,CZK
812,20240411,1,4,0,-22176.676497732344,CZK
813,20240411,2,1,0,42332.77393974971,EUR
814,20240411,2,2,0,21446.006060250285,EUR
815,20240411,2,3,0,-14475.18698614238,EUR
816,20240411,2,4,0,-11115.29301385762,EUR
817,20240412,1,1,0,115563.28949363175,CZK
818,20240412,1,2,0,48522.50050636826,CZK
819,20240412,1,3,0,-34539.72953400219,CZK
820,20240412,1,4,0,-30412.330465997806,CZK
821,20240412,2,1,0,53951.45758526735,EUR
822,20240412,2,2,0,21021.642414732654,EUR
823,20240412,2,3,0,-16696.72562028709,EUR
824,20240412,2,4,0,-11377.154379712914,EUR
825,20240413,1,1,0,97811.8285482396,CZK
826,20240413,1,2,0,41919.671451760405,CZK
827,20240413,1,3,0,-34347.42624812519,CZK
828,20240413,1,4,0,-20372.9137518748,CZK
829,20240413,2,1,0,32291.60103142127,EUR
830,20240413,2,2,0,14501.778968578736,EUR
831,20240413,2,3,0,-10128.942763266654,EUR
832,20240413,2,4,0,-9580.847236733347,EUR
833,20240414,1,1,0,88295.83889635198,CZK
834,20240414,1,2,0,28885.08110364801,CZK
835,20240414,1,3,0,-30746.056418021937,CZK
836,20240414,1,4,0,-16854.523581978065,CZK
837,20240414,2,1,0,33684.54296505836,EUR
838,20240414,2,2,0,11929.187034941644,EUR
839,20240414,2,3,0,-9791.483673817773,EUR
840,20240414,2,4,0,-7800.816326182226,EUR
841,20240415,1,1,0,100706.70055212347,CZK
842,20240415,1,2,0,35170.76944787654,CZK
843,20240415,1,3,0,-31424.30704924796,CZK
844,20240415,1,4,0,-22939.492950752043,CZK
845,20240415,2,1,0,55665.72596883063,EUR
846,20240415,2,2,0,23259.514031169376,EUR
847,20240415,2,3,0,-18196.796358692503,EUR
848,20240415,2,4,0,-11944.943641307498,EUR
849,20240416,1,1,0,133893.9950764551,CZK
850,20240416,1,2,0,68690.10492354492,CZK
851,20240416,1,3,0,-40010.64330248999,CZK
852,20240416,1,4,0,-39495.64669751002,CZK
853,20240416,2,1,0,20146.430849275417,EUR
854,20240416,2,2,0,9177.359150724584,EUR
855,20240416,2,3,0,-6603.647675602498,EUR
856,20240416,2,4,0,-5059.102324397502,EUR
857,20240417,1,1,0,156364.13658012735,CZK
858,20240417,1,2,0,75012.29341987264,CZK
859,20240417,1,3,0,-49905.72834798294,CZK
860,20240417,1,4,0,-40429.20165201705,CZK
861,20240417,2,1,0,24491.971348195537,EUR
862,20240417,2,2,0,10172.878651804462,EUR
863,20240417,2,3,0,-7798.914273658447,EUR
864,20240417,2,4,0,-5658.635726341554,EUR
865,20240418,1,1,0,140208.0405192659,CZK
866,20240418,1,2,0,40293.6494807341,CZK
867,20240418,1,3,0,-41227.63766405985,CZK
868,20240418,1,4,0,-28319.56233594015,CZK
869,20240418,2,1,0,41505.35929642772,EUR
870,20240418,2,2,0,14075.590703572276,EUR
871,20240418,2,3,0,-13760.268251038644,EUR
872,20240418,2,4,0,-8084.191748961356,EUR
873,20240419,1,1,0,141822.55703505746,CZK
874,20240419,1,2,0,63902.162964942545,CZK
875,20240419,1,3,0,-41950.92852949422,CZK
876,20240419,1,4,0,-38111.181470505784,CZK
877,20240419,2,1,0,49620.51289259269,EUR
878,20240419,2,2,0,23200.627107407305,EUR
879,20240419,2,3,0,-15984.592421448177,EUR
880,20240419,2,4,0,-12286.047578551823,EUR
881,20240420,1,1,0,128557.82470303465,CZK
882,20240420,1,2,0,53867.015296965335,CZK
883,20240420,1,3,0,-47552.13676503149,CZK
884,20240420,1,4,0,-25918.27323496851,CZK
885,20240420,2,1,0,55626.16525330826,EUR
886,20240420,2,2,0,21290.874746691752,EUR
887,20240420,2,3,0,-18230.616331299218,EUR
888,20240420,2,4,0,-11792.393668700783,EUR
889,20240421,1,1,0,78501.34416776698,CZK
890,20240421,1,2,0,32110.485832233026,CZK
891,20240421,1,3,0,-28843.31196402509,CZK
892,20240421,1,4,0,-16460.19803597491,CZK
893,20240421,2,1,0,37697.87946112311,EUR
894,20240421,2,2,0,17203.55053887689,EUR
895,20240421,2,3,0,-12803.96875627899,EUR
896,20240421,2,4,0,-8094.521243721012,EUR
897,20240422,1,1,0,100646.27919228163,CZK
898,20240422,1,2,0,52103.40080771837,CZK
899,20240422,1,3,0,-37610.25348801552,CZK
900,20240422,1,4,0,-21953.39651198448,CZK
901,20240422,2,1,0,65566.20078837365,EUR
902,20240422,2,2,0,27554.409211626345,EUR
903,20240422,2,3,0,-21378.939677441547,EUR
904,20240422,2,4,0,-14340.130322558454,EUR
905,20240423,1,1,0,120016.66563707536,CZK
906,20240423,1,2,0,56388.78436292465,CZK
907,20240423,1,3,0,-44382.5860647785,CZK
908,20240423,1,4,0,-24064.973935221493,CZK
909,20240423,2,1,0,45632.41687868508,EUR
910,20240423,2,2,0,13732.01312131492,EUR
911,20240423,2,3,0,-12734.670883295776,EUR
912,20240423,2,4,0,-10090.239116704224,EUR
913,20240424,1,1,0,123289.1460461362,CZK
914,20240424,1,2,0,54891.83395386382,CZK
915,20240424,1,3,0,-42473.53528464281,CZK
916,20240424,1,4,0,-29585.63471535719,CZK
917,20240424,2,1,0,50430.70073510319,EUR
918,20240424,2,2,0,20992.959264896806,EUR
919,20240424,2,3,0,-16837.8564225778,EUR
920,20240424,2,4,0,-11459.483577422201,EUR
921,20240425,1,1,0,149683.7387892316,CZK
922,20240425,1,2,0,45418.28121076838,CZK
923,20240425,1,3,0,-42564.792328382544,CZK
924,20240425,1,4,0,-34493.52767161745,CZK
925,20240425,2,1,0,38618.20990265326,EUR
926,20240425,2,2,0,19100.69009734674,EUR
927,20240425,2,3,0,-13699.84817685265,EUR
928,20240425,2,4,0,-8395.451823147348,EUR
929,20240426,1,1,0,117877.33646492044,CZK
930,20240426,1,2,0,49447.47353507956,CZK
931,20240426,1,3,0,-43523.490018574455,CZK
932,20240426,1,4,0,-23992.669981425544,CZK
933,20240426,2,1,0,62308.381874886436,EUR
934,20240426,2,2,0,24426.81812511356,EUR
935,20240426,2,3,0,-20222.164826354503,EUR
936,20240426,2,4,0,-12697.125173645498,EUR
937,20240427,1,1,0,105189.24962780332,CZK
938,20240427,1,2,0,39670.98037219669,CZK
939,20240427,1,3,0,-35618.55120736132,CZK
940,20240427,1,4,0,-21597.398792638676,CZK
941,20240427,2,1,0,84079.3704870649,EUR
942,20240427,2,2,0,26393.179512935105,EUR
943,20240427,2,3,0,-27369.749863080317,EUR
944,20240427,2,4,0,-15093.330136919687,EUR
945,20240428,1,1,0,135278.47189033197,CZK
946,20240428,1,2,0,56833.15810966803,CZK
947,20240428,1,3,0,-48476.5855978758,CZK
948,20240428,1,4,0,-27291.3944021242,CZK
949,20240428,2,1,0,76078.68577443565,EUR
950,20240428,2,2,0,29053.67422556435,EUR
951,20240428,2,3,0,-22228.232045900655,EUR
952,20240428,2,4,0,-19288.987954099346,EUR
953,20240429,1,1,0,114881.6779810077,CZK
954,20240429,1,2,0,45176.59201899229,CZK
955,20240429,1,3,0,-38552.91509927948,CZK
956,20240429,1,4,0,-25092.62490072052,CZK
957,20240429,2,1,0,55374.06828095931,EUR
958,20240429,2,2,0,16245.961719040686,EUR
959,20240429,2,3,0,-17726.216843973645,EUR
960,20240429,2,4,0,-10815.463156026355,EUR
961,20240430,1,1,0,163183.16705444214,CZK
962,20240430,1,2,0,55151.53294555789,CZK
963,20240430,1,3,0,-42975.44572956075,CZK
964,20240430,1,4,0,-42798.30427043925,CZK
965,20240430,2,1,0,65064.132124736876,EUR
966,20240430,2,2,0,18465.687875263135,EUR
967,20240430,2,3,0,-20036.18848350049,EUR
968,20240430,2,4,0,-12217.68151649951,EUR
969,20240501,1,1,0,69600.9735441827,CZK
970,20240501,1,2,0,28248.476455817297,CZK
971,20240501,1,3,0,-22456.222184194226,CZK
972,20240501,1,4,0,-16283.127815805772,CZK
973,20240501,2,1,0,95682.72358269054,EUR
974,20240501,2,2,0,27874.37641730947,EUR
975,20240501,2,3,0,-31623.68237850789,EUR
976,20240501,2,4,0,-17157.867621492114,EUR
977,20240502,1,1,0,150150.24476381319,CZK
978,20240502,1,2,0,73386.26523618682,CZK
979,20240502,1,3,0,-44689.71987725813,CZK
980,20240502,1,4,0,-44415.980122741865,CZK
981,20240502,2,1,0,53048.67481347509,EUR
982,20240502,2,2,0,19496.275186524912,EUR
983,20240502,2,3,0,-14411.424045725023,EUR
984,20240502,2,4,0,-13487.345954274977,EUR
985,20240503,1,1,0,122085.78197125913,CZK
986,20240503,1,2,0,31556.35802874085,CZK
987,20240503,1,3,0,-38423.46518079972,CZK
988,20240503,1,4,0,-22067.734819200272,CZK
989,20240503,2,1,0,48201.49270860616,EUR
990,20240503,2,2,0,23258.227291393843,EUR
991,20240503,2,3,0,-14903.309533794565,EUR
992,20240503,2,4,0,-13541.970466205434,EUR
993,20240504,1,1,0,118303.19845052152,CZK
994,20240504,1,2,0,39261.77154947848,CZK
995,20240504,1,3,0,-33180.6833875285,CZK
996,20240504,1,4,0,-29746.3966124715,CZK
997,20240504,2,1,0,38356.22476673814,EUR
998,20240504,2,2,0,13090.855233261862,EUR
999,20240504,2,3,0,-10907.393466294692,EUR
1000,20240504,2,4,0,-9531.156533705307,EUR
1001,20240505,1,1,0,114377.14405428804,CZK
1002,20240505,1,2,0,39546.795945711965,CZK
1003,20240505,1,3,0,-40368.37401528432,CZK
1004,20240505,1,4,0,-22680.195984715683,CZK
1005,20240505,2,1,0,68399.03394262069,EUR
1006,20240505,2,2,0,29783.166057379305,EUR
1007,20240505,2,3,0,-21450.86231655725,EUR
1008,20240505,2,4,0,-17535.827683442752,EUR
1009,20240506,1,1,0,75681.90907049376,CZK
1010,20240506,1,2,0,35934.87092950624,CZK
1011,20240506,1,3,0,-25195.920517940533,CZK
1012,20240506,1,4,0,-19952.01948205947,CZK
1013,20240506,2,1,0,50505.50386545004,EUR
1014,20240506,2,2,0,13840.746134549961,EUR
1015,20240506,2,3,0,-15761.956565113593,EUR
1016,20240506,2,4,0,-10233.523434886407,EUR
1017,20240507,1,1,0,141704.0321935094,CZK
1018,20240507,1,2,0,42728.17780649059,CZK
1019,20240507,1,3,0,-37897.22214057286,CZK
1020,20240507,1,4,0,-35597.12785942714,CZK
1021,20240507,2,1,0,62116.03808340824,EUR
1022,20240507,2,2,0,20961.971916591752,EUR
1023,20240507,2,3,0,-16713.789656597775,EUR
1024,20240507,2,4,0,-15829.430343402228,EUR
1025,20240508,1,1,0,87911.1773933326,CZK
1026,20240508,1,2,0,45703.64260666741,CZK
1027,20240508,1,3,0,-29180.7967808198,CZK
1028,20240508,1,4,0,-25410.193219180197,CZK
1029,20240508,2,1,0,72714.31358272233,EUR
1030,20240508,2,2,0,25090.50641727766,EUR
1031,20240508,2,3,0,-20901.586679945816,EUR
1032,20240508,2,4,0,-18513.073320054187,EUR
1033,20240509,1,1,0,116320.81150036282,CZK
1034,20240509,1,2,0,47144.76849963717,CZK
1035,20240509,1,3,0,-38924.12593329678,CZK
1036,20240509,1,4,0,-25241.774066703216,CZK
1037,20240509,2,1,0,27986.349165662872,EUR
1038,20240509,2,2,0,13837.670834337123,EUR
1039,20240509,2,3,0,-10700.464395112633,EUR
1040,20240509,2,4,0,-6016.3356048873675,EUR
1041,20240510,1,1,0,130417.65923020974,CZK
1042,20240510,1,2,0,62686.660769790265,CZK
1043,20240510,1,3,0,-43939.00732707006,CZK
1044,20240510,1,4,0,-32547.252672929935,CZK
1045,20240510,2,1,0,85252.49788365378,EUR
1046,20240510,2,2,0,30684.44211634622,EUR
1047,20240510,2,3,0,-27506.78647050011,EUR
1048,20240510,2,4,0,-16639.28352949989,EUR
1049,20240511,1,1,0,124584.1436592102,CZK
1050,20240511,1,2,0,62846.69634078981,CZK
1051,20240511,1,3,0,-42827.466295325925,CZK
1052,20240511,1,4,0,-30548.093704674073,CZK
1053,20240511,2,1,0,41330.43335391351,EUR
1054,20240511,2,2,0,18658.67664608649,EUR
1055,20240511,2,3,0,-14489.824107814637,EUR
1056,20240511,2,4,0,-9650.315892185363,EUR
1057,20240512,1,1,0,119121.92142578478,CZK
1058,20240512,1,2,0,53823.348574215204,CZK
1059,20240512,1,3,0,-39555.360361433486,CZK
1060,20240512,1,4,0,-26430.76963856652,CZK
1061,20240512,2,1,0,63619.4808845025,EUR
1062,20240512,2,2,0,18588.699115497486,EUR
1063,20240512,2,3,0,-17311.195086604195,EUR
1064,20240512,2,4,0,-14472.244913395803,EUR
1065,20240513,1,1,0,119041.37422677892,CZK
1066,20240513,1,2,0,46037.64577322108,CZK
1067,20240513,1,3,0,-37244.493349940385,CZK
1068,20240513,1,4,0,-27835.256650059615,CZK
1069,20240513,2,1,0,27042.26812662379,EUR
1070,20240513,2,2,0,14178.751873376214,EUR
1071,20240513,2,3,0,-8528.235591335695,EUR
1072,20240513,2,4,0,-8227.944408664305,EUR
1073,20240514,1,1,0,93109.99406139532,CZK
