ap_invoice_id,date_key,due_date_key,paid_date_key,entity_id,cost_center_id,account_id,invoice_amount,currency
493,20250413,20250503,20250509,1,10,4,1473.87,CZK
494,20240212,20240226,20240228,1,40,3,273.77,CZK
495,20241018,20241116,20241114,2,10,6,4435.98,EUR
496,20241123,20241208,20241206,1,30,6,4468.59,CZK
497,20250819,20251001,,1,20,5,12077.72,CZK
498,20241206,20241222,20241225,2,10,4,1201.79,EUR
499,20240404,20240517,20240519,2,20,6,4538.16,EUR
500,20241201,20250108,20250117,2,40,5,5981.73,EUR
501,20251020,20251119,20251122,1,10,5,8033.56,CZK
502,20241013,20241115,20241119,1,20,5,9318.67,CZK
503,20251222,20260129,20260202,1,10,3,1243.93,CZK
504,20240702,20240716,20240729,1,10,6,6115.05,CZK
505,20251101,20251212,20251220,1,40,3,833.84,CZK
506,20241116,20241211,20241209,1,20,4,1023.95,CZK
507,20240212,20240307,20240319,1,40,4,825.33,CZK
508,20251228,20260205,20260217,1,20,5,16352.96,CZK
509,20240527,20240710,,2,10,4,1080.25,EUR
510,20250605,20250720,20250803,1,40,4,1600.19,CZK
511,20241124,20241222,20241225,1,30,6,5814.3,CZK
512,20250722,20250813,20250811,2,30,4,1016.91,EUR
513,20240701,20240715,20240725,1,20,3,1205.27,CZK
514,20250604,20250618,20250630,2,10,7,840.09,EUR
515,20251023,20251124,20251208,2,30,7,642.46,EUR
516,20250226,20250319,20250329,1,30,4,523.36,CZK
517,20250630,20250805,20250817,1,30,4,779.92,CZK
518,20250211,20250304,20250310,1,10,6,2783.18,CZK
519,20240627,20240711,20240715,2,10,6,5762.96,EUR
520,20240227,20240411,20240417,1,10,6,3595.19,CZK
521,20241121,20250104,20250109,1,30,5,7641.59,CZK
522,20250822,20250915,20250926,2,40,6,4675.39,EUR
523,20240406,20240424,20240422,1,10,5,9146.11,CZK
524,20240405,20240509,,2,20,3,307.46,EUR
525,20250922,20251013,20251020,1,10,3,1494.43,CZK
526,20250828,20251008,20251022,1,10,7,921.97,CZK
527,20250221,20250309,20250309,1,40,3,981.67,CZK
528,20240429,20240604,20240613,2,10,6,3136.2,EUR
529,20250114,20250131,20250209,1,20,6,5221.78,CZK
530,20250123,20250222,,1,30,4,416.65,CZK
531,20250106,20250120,20250122,1,10,3,1015.82,CZK
532,20240625,20240710,20240708,1,10,3,1739.85,CZK
533,20251229,20260112,20260126,1,10,3,923.92,CZK
534,20240620,20240720,20240722,1,20,7,1728.0,CZK
535,20241016,20241115,20241122,2,30,6,5425.65,EUR
536,20250607,20250625,20250627,1,30,5,9273.69,CZK
537,20260107,20260219,20260303,1,30,3,175.2,CZK
538,20250926,20251026,20251103,1,40,4,850.77,CZK
539,20250312,20250328,20250326,2,20,4,1093.86,EUR
540,20250802,20250830,20250831,2,10,3,421.77,EUR
541,20240128,20240312,,1,10,4,456.72,CZK
542,20241001,20241020,20241027,1,20,6,7424.42,CZK
543,20240809,20240825,20240904,2,10,3,1205.74,EUR
544,20240505,20240615,20240614,2,40,4,897.96,EUR
545,20251025,20251108,,1,40,3,1853.52,CZK
546,20240405,20240519,20240601,1,30,7,1550.39,CZK
547,20240607,20240630,20240707,1,20,3,794.88,CZK
548,20240724,20240904,,1,10,6,7245.36,CZK
549,20240512,20240614,20240628,1,20,4,55.87,CZK
550,20260113,20260205,20260218,2,10,6,4893.22,EUR
551,20251212,20260107,20260121,1,10,6,5641.06,CZK
552,20240709,20240821,20240822,2,30,3,1995.95,EUR
553,20251010,20251112,20251117,1,20,4,513.31,CZK
554,20250802,20250825,20250826,2,30,8,1376.01,EUR
555,20250710,20250817,20250825,1,10,5,11906.58,CZK
556,20240324,20240504,20240513,1,10,4,1261.03,CZK
557,20250811,20250916,20250919,1,30,7,1648.76,CZK
558,20240824,20240916,20240924,1,20,5,10436.99,CZK
559,20241025,20241118,20241120,1,10,4,650.99,CZK
560,20250502,20250530,,2,40,4,138.38,EUR
561,20251006,20251119,,2,30,4,508.88,EUR
562,20260110,20260205,20260205,1,30,4,850.83,CZK
563,20241120,20241218,20241229,2,10,4,1013.37,EUR
564,20241021,20241113,20241115,2,10,4,1420.78,EUR
565,20240121,20240208,20240220,1,10,3,922.05,CZK
566,20240720,20240804,20240807,1,10,4,1083.25,CZK
567,20240515,20240616,20240621,1,20,6,4567.24,CZK
568,20240731,20240826,20240908,1,20,4,969.53,CZK
569,20250902,20251001,20251007,1,10,5,12353.54,CZK
570,20250305,20250319,20250321,1,40,4,706.76,CZK
571,20250917,20251018,20251022,1,40,7,1572.64,CZK
572,20250808,20250822,20250822,1,10,6,3364.73,CZK
573,20250629,20250804,20250804,1,30,3,1729.52,CZK
574,20251103,20251201,20251215,1,40,5,14165.6,CZK
575,20241220,20250110,20250113,1,20,3,1340.98,CZK
576,20241124,20241217,,1,10,6,2293.13,CZK
577,20250701,20250804,,1,30,3,720.66,CZK
578,20241028,20241212,20241215,1,40,3,959.81,CZK
579,20240714,20240813,20240814,1,10,5,10236.52,CZK
580,20250722,20250813,20250827,1,10,3,1329.94,CZK
581,20240905,20241002,20241010,1,10,4,1227.55,CZK
582,20251025,20251204,20251214,2,10,5,9703.28,EUR
583,20240522,20240605,20240603,1,30,5,10883.63,CZK
584,20250405,20250503,20250503,2,30,4,554.81,EUR
585,20241226,20250203,20250205,1,10,3,1490.68,CZK
586,20250108,20250218,20250301,1,10,4,885.58,CZK
587,20240130,20240214,20240222,2,20,4,1328.92,EUR
588,20250307,20250323,20250406,1,10,5,9268.84,CZK
589,20240116,20240210,20240221,1,10,4,1033.1,CZK
590,20250101,20250213,20250213,1,10,5,8883.18,CZK
591,20251026,20251125,20251206,1,20,6,1398.69,CZK
592,20240127,20240301,20240306,1,20,6,3310.06,CZK
593,20240521,20240701,20240708,1,30,3,947.34,CZK
594,20241016,20241030,20241103,1,10,3,702.52,CZK
595,20250515,20250610,20250612,1,10,5,11885.36,CZK
596,20240102,20240215,20240228,1,30,5,8025.9,CZK
597,20250929,20251102,,1,10,3,843.19,CZK
598,20240226,20240409,20240418,2,10,7,878.86,EUR
599,20250920,20251019,20251028,2,10,6,4152.48,EUR
600,20240814,20240919,20240924,1,10,3,1313.36,CZK
601,20241125,20241229,20250111,1,10,7,1653.43,CZK
602,20240321,20240409,,1,10,3,1474.12,CZK
603,20240501,20240610,20240618,1,40,4,506.86,CZK
604,20241116,20241211,20241210,1,30,6,4036.51,CZK
605,20240622,20240724,,1,10,3,860.32,CZK
606,20240712,20240821,20240830,2,30,4,539.2,EUR
607,20241101,20241125,20241206,1,30,3,1024.78,CZK
608,20240629,20240727,20240808,2,10,4,1606.05,EUR
609,20251113,20251204,20251204,1,10,4,1209.58,CZK
610,20240408,20240503,20240515,1,30,4,1130.46,CZK
611,20240506,20240620,20240618,2,30,4,1492.4,EUR
612,20250903,20251002,20251009,1,10,4,796.35,CZK
613,20241229,20250130,20250207,1,10,4,1241.03,CZK
614,20240210,20240301,20240315,2,30,4,520.57,EUR
615,20250215,20250323,20250325,1,20,5,5379.66,CZK
616,20240302,20240413,20240412,1,10,4,230.72,CZK
617,20250220,20250321,20250321,2,10,5,6173.84,EUR
618,20251216,20260115,20260122,1,10,4,593.5,CZK
619,20240620,20240716,20240716,1,30,4,1610.52,CZK
620,20250403,20250426,20250503,1,10,6,4672.95,CZK
621,20250606,20250717,20250719,2,30,6,5802.23,EUR
622,20250329,20250424,20250426,2,40,4,866.93,EUR
623,20241216,20250121,20250127,2,40,5,13040.24,EUR
624,20250928,20251101,20251111,1,10,3,1053.96,CZK
625,20250523,20250606,20250614,2,30,5,5841.51,EUR
626,20250131,20250305,,2,20,4,738.07,EUR
627,20240906,20241001,20241008,1,10,6,2334.16,CZK
628,20240614,20240706,20240718,1,30,8,1329.01,CZK
629,20241227,20250204,20250211,1,10,4,589.13,CZK
630,20240707,20240819,20240818,1,40,6,4625.84,CZK
631,20240910,20241015,20241029,1,20,6,2833.16,CZK
632,20251005,20251106,20251111,1,20,3,1125.14,CZK
633,20250422,20250515,20250521,1,20,5,8812.03,CZK
634,20250709,20250823,20250905,1,10,6,6155.35,CZK
635,20250213,20250330,20250328,1,20,6,2590.34,CZK
636,20250714,20250801,,2,10,6,5644.82,EUR
637,20240704,20240806,20240818,2,10,7,781.83,EUR
638,20250823,20250918,20250920,1,40,5,12908.25,CZK
639,20250407,20250421,20250422,1,10,3,871.1,CZK
640,20240121,20240220,20240225,1,30,6,4979.96,CZK
641,20250929,20251018,20251101,1,30,3,258.5,CZK
642,20250329,20250416,20250420,2,30,4,748.7,EUR
643,20250811,20250828,,1,10,5,14461.01,CZK
644,20250513,20250626,20250707,2,10,3,979.41,EUR
645,20241226,20250204,20250218,2,20,4,2262.27,EUR
646,20240201,20240301,20240307,2,20,5,10555.65,EUR
647,20251110,20251209,20251207,1,40,6,5683.3,CZK
648,20250923,20251014,20251022,1,20,6,3588.56,CZK
649,20250824,20251007,,2,30,3,1040.96,EUR
650,20250722,20250830,20250901,1,10,3,1415.79,CZK
651,20250424,20250517,20250521,2,10,7,543.82,EUR
652,20250128,20250223,20250225,2,10,5,7974.28,EUR
653,20240824,20240908,,1,30,3,1416.84,CZK
654,20250207,20250319,20250328,2,30,4,466.77,EUR
655,20250421,20250515,20250521,1,30,7,1160.6,CZK
656,20250817,20250923,20250925,2,40,6,3600.55,EUR
657,20250402,20250504,,1,10,6,3950.28,CZK
658,20240705,20240808,20240819,1,20,3,1673.68,CZK
659,20240508,20240603,,1,10,3,492.79,CZK
660,20250323,20250412,20250410,1,30,3,607.17,CZK
661,20250819,20250902,,1,10,4,1315.24,CZK
662,20250724,20250902,20250915,1,10,4,1208.53,CZK
663,20241130,20250103,,1,30,5,11170.4,CZK
664,20240227,20240319,20240322,1,30,6,2265.85,CZK
665,20240920,20241010,20241019,1,20,3,1842.78,CZK
666,20251002,20251023,,2,10,4,899.22,EUR
667,20240527,20240706,20240710,2,10,5,7200.74,EUR
668,20250603,20250717,20250717,2,30,6,4815.34,EUR
669,20240829,20240920,20240923,2,10,4,916.19,EUR
670,20240702,20240720,20240730,1,10,5,10238.64,CZK
671,20250110,20250130,20250212,2,10,3,220.14,EUR
672,20250425,20250519,20250528,2,20,6,4964.51,EUR
673,20251111,20251218,20251223,1,10,6,993.56,CZK
674,20250320,20250427,20250428,2,10,4,963.6,EUR
675,20240520,20240619,20240703,2,10,3,1250.34,EUR
676,20240318,20240502,20240501,2,10,8,1117.23,EUR
677,20240601,20240622,20240620,1,10,5,6483.35,CZK
678,20240909,20241004,,2,20,4,1137.61,EUR
679,20240513,20240614,,1,20,6,3002.29,CZK
680,20240814,20240902,20240904,1,40,4,1093.65,CZK
681,20241002,20241106,20241108,1,10,4,1268.53,CZK
682,20250204,20250301,20250313,1,10,3,135.62,CZK
683,20250620,20250804,20250815,1,20,3,389.41,CZK
684,20240505,20240609,,2,10,8,850.3,EUR
685,20241211,20250107,20250114,1,20,4,1137.27,CZK
686,20240819,20240910,20240916,1,30,6,6468.56,CZK
687,20250912,20250930,20251008,1,30,5,7671.49,CZK
688,20240319,20240410,20240409,1,10,5,9081.9,CZK
689,20250309,20250409,20250415,2,10,6,3204.56,EUR
690,20250713,20250812,20250818,1,10,6,3555.23,CZK
691,20250218,20250310,20250311,1,20,3,580.94,CZK
692,20250304,20250410,20250422,1,20,4,1164.99,CZK
693,20251008,20251111,20251120,1,30,6,2950.66,CZK
694,20241204,20241229,20250107,1,10,6,5439.31,CZK
695,20240415,20240502,,2,30,7,656.46,EUR
696,20250814,20250922,20250926,2,40,5,6662.32,EUR
697,20240926,20241107,20241116,1,30,5,8770.09,CZK
698,20240716,20240822,20240901,2,10,3,180.71,EUR
699,20240918,20241026,20241030,1,40,3,1201.39,CZK
700,20250704,20250812,20250812,1,10,3,1710.19,CZK
701,20250212,20250310,,2,10,3,754.84,EUR
702,20240321,20240427,20240502,2,10,3,1140.33,EUR
703,20251207,20260108,20260114,1,30,3,1203.66,CZK
704,20240421,20240531,20240609,1,40,6,4481.73,CZK
705,20241221,20250125,20250205,1,20,3,697.21,CZK
706,20251006,20251110,20251111,1,10,5,9055.95,CZK
707,20251012,20251106,,2,10,7,1032.62,EUR
708,20240316,20240427,20240503,2,30,4,803.5,EUR
709,20250904,20250924,20250928,1,10,3,253.28,CZK
710,20241108,20241129,20241128,1,10,4,1296.32,CZK
711,20250913,20251001,20251009,1,10,5,6329.67,CZK
712,20251103,20251208,20251212,1,20,4,227.98,CZK
713,20240325,20240411,20240411,1,20,7,526.27,CZK
714,20250331,20250501,20250515,1,10,3,1057.9,CZK
715,20250507,20250615,20250615,1,20,4,973.7,CZK
716,20250511,20250624,20250626,1,10,4,430.85,CZK
717,20240804,20240825,20240824,2,30,4,1723.13,EUR
718,20251114,20251221,20251221,1,40,5,8798.49,CZK
719,20240320,20240428,20240501,1,40,4,882.97,CZK
720,20240107,20240206,20240204,2,20,4,909.66,EUR
721,20250510,20250616,20250623,1,10,3,1233.61,CZK
722,20251211,20251230,,1,20,5,9394.95,CZK
723,20240317,20240406,20240416,2,30,6,5957.68,EUR
724,20241102,20241201,20241203,1,10,4,1034.99,CZK
725,20250407,20250423,,2,20,3,1132.43,EUR
726,20240222,20240314,20240316,2,40,6,6018.14,EUR
727,20240930,20241113,20241115,2,10,5,7418.69,EUR
728,20240425,20240522,20240529,1,10,6,4333.45,CZK
729,20250924,20251020,20251101,2,20,3,188.82,EUR
730,20250227,20250407,20250419,2,10,3,803.04,EUR
731,20250315,20250419,20250427,1,30,5,10479.1,CZK
732,20241004,20241117,20241118,2,30,4,1178.0,EUR
733,20241225,20250110,20250118,1,40,4,850.5,CZK
734,20241017,20241117,20241124,2,40,6,3889.04,EUR
735,20240806,20240827,,1,20,4,678.15,CZK
736,20241209,20250109,20250123,1,30,4,1518.63,CZK
737,20240808,20240921,,2,10,4,1290.52,EUR
738,20250225,20250313,20250313,1,10,6,3202.88,CZK
739,20250830,20251004,20251004,1,30,5,12579.39,CZK
740,20240510,20240529,20240603,1,10,3,563.38,CZK
741,20240322,20240430,20240503,1,10,7,807.89,CZK
742,20250507,20250522,20250525,1,10,3,1677.82,CZK
743,20260116,20260302,20260313,1,10,5,9165.1,CZK
744,20250726,20250828,20250911,1,10,4,924.13,CZK
745,20250104,20250121,20250122,1,10,6,4522.49,CZK
746,20240222,20240330,20240411,1,20,6,3350.71,CZK
747,20250419,20250511,20250520,1,20,6,6705.86,CZK
748,20251018,20251117,20251130,1,10,3,906.8,CZK
749,20251002,20251104,,1,30,6,5690.16,CZK
750,20240325,20240421,20240501,1,10,5,10723.36,CZK
751,20240708,20240811,20240816,1,10,7,1154.94,CZK
752,20260117,20260217,20260225,1,20,4,270.3,CZK
753,20250219,20250403,20250403,1,10,3,783.25,CZK
754,20241111,20241219,20241220,2,10,3,769.31,EUR
755,20250719,20250802,20250805,1,40,5,11870.4,CZK
756,20260102,20260204,,2,10,3,458.49,EUR
757,20240914,20241027,20241107,1,30,4,265.46,CZK
758,20250421,20250602,20250602,1,30,5,11725.72,CZK
759,20250314,20250407,20250421,1,30,6,4793.11,CZK
760,20240605,20240620,20240621,1,10,3,1190.42,CZK
761,20260107,20260129,20260203,2,10,4,700.99,EUR
762,20241025,20241202,20241206,2,40,3,1068.68,EUR
763,20250714,20250806,20250809,1,10,3,1114.82,CZK
764,20240605,20240713,20240723,1,30,5,10500.79,CZK
765,20251109,20251219,20251222,1,10,3,474.86,CZK
766,20240501,20240611,20240609,1,10,4,364.03,CZK
767,20250115,20250212,,1,10,3,763.92,CZK
768,20250612,20250724,20250805,1,30,8,1518.06,CZK
769,20251211,20251230,20251231,1,10,5,9941.82,CZK
770,20260118,20260218,20260303,1,20,5,8351.31,CZK
771,20250718,20250822,20250823,2,20,3,1210.02,EUR
772,20240620,20240802,20240807,2,20,4,1164.52,EUR
773,20240708,20240814,20240821,1,20,3,1027.58,CZK
774,20241118,20241213,20241220,1,10,5,7697.91,CZK
775,20241121,20241205,20241217,1,10,7,749.81,CZK
776,20241221,20250115,20250119,1,40,3,1367.46,CZK
777,20240629,20240724,20240731,2,10,3,830.66,EUR
778,20251111,20251205,,1,20,5,6019.9,CZK
779,20241025,20241127,20241129,2,20,5,7465.25,EUR
780,20240503,20240611,20240609,1,30,4,913.91,CZK
781,20250826,20251002,20251006,1,10,6,4752.23,CZK
782,20240730,20240816,20240820,1,10,3,909.7,CZK
783,20240331,20240502,20240507,1,10,5,4253.97,CZK
784,20241129,20241221,20241223,2,40,7,1353.93,EUR
785,20240208,20240229,20240228,1,10,7,168.45,CZK
786,20241213,20250124,20250124,1,10,6,4089.44,CZK
787,20241226,20250118,,2,20,6,6736.38,EUR
788,20250721,20250819,20250824,1,10,5,12072.64,CZK
789,20260114,20260128,20260210,2,20,4,1510.68,EUR
790,20251006,20251115,20251116,1,10,5,11383.47,CZK
791,20251011,20251123,20251124,1,10,5,5518.58,CZK
792,20241219,20250114,20250126,2,30,5,11674.47,EUR
793,20240407,20240514,20240518,1,30,7,933.23,CZK
794,20240312,20240422,20240501,2,20,5,4901.19,EUR
795,20250220,20250309,20250315,1,20,5,9820.32,CZK
796,20250601,20250625,20250625,1,40,3,1670.4,CZK
797,20241212,20250118,20250123,2,30,5,11502.56,EUR
798,20251226,20260208,20260209,1,20,4,2081.62,CZK
799,20250304,20250402,20250409,1,10,4,739.28,CZK
800,20250305,20250418,20250422,1,30,3,1057.24,CZK
801,20240907,20241005,,2,30,6,1501.47,EUR
802,20251127,20251217,20251217,2,30,6,3794.88,EUR
803,20250212,20250320,20250403,2,30,6,5192.11,EUR
804,20250111,20250131,20250204,2,30,7,702.07,EUR
805,20251229,20260128,,1,40,7,784.85,CZK
806,20250517,20250618,20250619,2,10,6,4434.01,EUR
807,20240605,20240718,20240727,1,40,4,1526.73,CZK
808,20250303,20250413,20250416,2,40,4,831.94,EUR
809,20250509,20250613,20250618,1,30,3,1248.5,CZK
810,20250109,20250123,20250130,1,10,6,4097.83,CZK
811,20250316,20250404,,2,10,4,697.79,EUR
812,20250624,20250728,20250811,1,30,5,10405.69,CZK
813,20241025,20241123,20241203,2,10,6,4740.01,EUR
814,20240720,20240824,20240825,1,10,3,1038.27,CZK
815,20240524,20240612,20240626,1,30,3,873.0,CZK
816,20241119,20241203,20241209,1,30,5,8268.9,CZK
817,20240901,20241003,20241009,2,10,3,634.82,EUR
818,20251213,20251229,20260111,1,10,3,797.01,CZK
819,20240129,20240229,20240310,2,40,6,3787.94,EUR
820,20250723,20250806,20250819,1,10,3,678.34,CZK
821,20241118,20241202,20241208,2,30,4,800.82,EUR
822,20250531,20250713,20250726,1,20,3,1243.67,CZK
823,20241209,20250106,20250116,1,10,5,9258.64,CZK
824,20251207,20251225,20251226,2,30,7,571.34,EUR
825,20240713,20240809,20240810,2,30,5,10979.01,EUR
826,20240630,20240804,20240815,2,10,3,1158.09,EUR
827,20240628,20240727,20240809,1,40,7,621.58,CZK
828,20240116,20240218,20240222,2,30,8,483.95,EUR
829,20240507,20240619,20240627,1,10,4,562.29,CZK
830,20260108,20260129,20260211,1,30,3,258.4,CZK
831,20240228,20240401,20240404,1,10,3,1087.24,CZK
832,20251105,20251209,20251214,2,10,4,1567.4,EUR
833,20240121,20240301,20240315,2,10,3,715.11,EUR
834,20251216,20260108,20260116,2,10,6,5631.54,EUR
835,20250222,20250324,20250403,2,30,6,1689.27,EUR
836,20240924,20241012,20241024,2,40,7,644.17,EUR
837,20240407,20240421,20240504,2,40,4,650.71,EUR
838,20250628,20250719,20250717,1,10,5,10565.04,CZK
839,20240902,20241008,20241016,1,10,7,600.42,CZK
840,20240226,20240324,20240327,1,10,4,692.91,CZK
841,20241102,20241204,20241214,2,30,8,1854.76,EUR
842,20250406,20250507,,1,10,5,8076.19,CZK
843,20250816,20250907,20250913,1,20,8,843.0,CZK
844,20251206,20260119,20260202,2,30,4,1577.83,EUR
845,20240717,20240829,20240828,2,10,4,1187.26,EUR
846,20241124,20241223,,1,10,4,653.99,CZK
847,20251123,20251221,20260101,1,10,5,6968.08,CZK
848,20250913,20251021,20251104,1,10,7,576.77,CZK
849,20240709,20240728,20240727,2,30,3,1296.28,EUR
850,20251225,20260113,20260125,2,30,6,6246.74,EUR
851,20240424,20240510,20240513,1,30,4,823.19,CZK
852,20251206,20260110,20260121,1,10,4,605.94,CZK
853,20251115,20251226,20260107,2,10,3,955.57,EUR
854,20240831,20241001,20241002,1,10,3,1303.52,CZK
855,20250311,20250420,20250423,1,20,4,890.31,CZK
856,20250728,20250812,20250813,1,20,8,689.59,CZK
857,20240710,20240730,20240806,1,10,3,1563.25,CZK
858,20250317,20250430,20250502,2,40,5,8221.08,EUR
859,20250316,20250331,20250402,1,30,4,863.26,CZK
860,20251226,20260124,20260202,1,30,3,1371.17,CZK
861,20240420,20240510,20240521,1,10,6,4289.31,CZK
862,20250809,20250917,20250921,1,10,4,1346.77,CZK
863,20240710,20240822,,1,10,4,1954.99,CZK
864,20240125,20240210,20240210,1,10,7,328.08,CZK
865,20250925,20251027,20251031,2,40,6,6664.08,EUR
866,20260115,20260207,20260217,1,10,3,688.32,CZK
867,20250402,20250515,20250514,1,20,3,986.77,CZK
868,20251204,20260112,20260126,1,10,3,778.43,CZK
869,20240131,20240220,20240305,2,30,6,4063.86,EUR
870,20241108,20241123,20241130,1,10,5,6147.2,CZK
871,20240831,20241006,20241007,2,10,5,11483.36,EUR
872,20241015,20241120,,2,10,6,4293.53,EUR
873,20240616,20240703,20240716,1,40,6,9375.88,CZK
874,20240602,20240616,,1,20,5,8024.58,CZK
875,20241004,20241030,20241106,1,30,6,5775.45,CZK
876,20240325,20240426,20240509,1,40,8,805.24,CZK
877,20250624,20250803,20250817,1,30,4,1485.22,CZK
878,20240729,20240829,,1,30,6,4466.91,CZK
879,20251031,20251122,,1,30,7,1165.16,CZK
880,20250820,20250930,,1,30,5,11076.95,CZK
881,20241124,20241208,20241213,2,30,6,4055.14,EUR
882,20251022,20251106,20251108,1,30,6,4306.98,CZK
883,20240307,20240414,20240416,1,40,3,1049.73,CZK
884,20241206,20241231,20250111,1,20,5,9002.54,CZK
885,20251121,20251228,,2,20,7,446.92,EUR
886,20250101,20250210,20250209,2,30,4,1030.08,EUR
887,20250520,20250608,20250619,1,30,7,525.32,CZK
888,20240803,20240827,20240829,1,20,4,924.73,CZK
889,20240302,20240321,20240320,1,10,5,8101.8,CZK
890,20250706,20250808,20250819,1,20,5,9210.46,CZK
891,20251116,20251211,20251221,1,10,7,1420.48,CZK
892,20250619,20250718,20250725,1,40,7,1736.94,CZK
893,20250618,20250719,20250718,2,10,4,1223.21,EUR
894,20240427,20240522,20240525,1,20,4,1023.99,CZK
895,20240720,20240813,20240825,1,20,3,2129.38,CZK
896,20240328,20240412,20240413,2,10,4,189.54,EUR
897,20250724,20250812,20250820,1,20,3,1953.23,CZK
898,20241024,20241130,20241209,1,30,4,983.18,CZK
899,20250307,20250414,20250423,1,30,6,4798.36,CZK
900,20240807,20240908,20240907,1,10,4,1551.6,CZK
901,20240308,20240413,20240418,1,30,4,238.43,CZK
902,20240212,20240304,20240315,2,30,6,4385.66,EUR
903,20240822,20240927,20241008,1,20,6,5436.8,CZK
904,20251206,20251222,20260105,1,20,5,8815.74,CZK
905,20250520,20250614,20250618,1,30,3,952.41,CZK
906,20250823,20250922,20250923,1,10,3,151.99,CZK
907,20240408,20240517,20240524,2,20,4,1306.55,EUR
908,20240503,20240612,20240612,2,10,6,4839.26,EUR
909,20251030,20251203,20251208,1,10,3,1216.57,CZK
910,20260108,20260212,20260217,1,20,3,1193.01,CZK
911,20251025,20251124,20251206,2,40,6,3182.8,EUR
912,20240924,20241104,20241103,1,30,5,8576.22,CZK
913,20250620,20250720,20250725,1,10,5,15819.45,CZK
914,20241106,20241213,20241223,1,20,4,1477.76,CZK
915,20241113,20241216,20241227,1,20,4,720.37,CZK
916,20250601,20250710,20250708,1,20,5,6560.06,CZK
917,20240618,20240725,20240803,2,10,3,701.46,EUR
918,20240303,20240327,20240404,1,10,3,824.28,CZK
919,20241214,20250128,20250207,1,30,3,965.81,CZK
920,20250924,20251013,20251019,2,10,3,673.09,EUR
921,20240219,20240310,20240315,2,10,6,3977.32,EUR
922,20251105,20251216,20251229,1,20,4,580.83,CZK
923,20240414,20240504,20240510,1,40,3,784.25,CZK
924,20240509,20240610,20240609,1,10,4,884.65,CZK
925,20251002,20251104,20251118,1,20,3,510.23,CZK
926,20240324,20240408,20240406,1,20,4,1263.75,CZK
